outer_fold,inner_auc_mean,inner_auc_std,inner_auc_n_folds,C,l1_ratio,feature_select_enabled,feature_select_mode,feature_select_k_kin,feature_select_kin_method,feature_select_max_abs_corr,feature_select_max_zero_rate
0,0.5270189634596414,0.00713834788716,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5300213675213675,0.015893289352612118,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5300213675213675,0.015893289352612118,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5339723757096638,0.0034224557980760345,3,0.5,0.5,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5366484033856915,0.007132920701430847,3,0.5,0.5,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5308315742637776,0.005633264159239882,3,0.5,0.5,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5335890020212054,0.00949721110786417,3,0.5,0.5,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5248818664072902,0.01260761948399844,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5248818664072902,0.01260761948399844,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5370067706932115,0.006350049246566471,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5370067706932115,0.006350049246566471,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5338099204624628,0.012666426059770584,3,0.5,0.5,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5343797210322633,0.01256032111472615,3,0.5,0.5,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5338500169008643,0.015566148423003733,3,0.5,0.5,True,block_kinematic,32,mrmr,0.95,0.9
0,0.536566744617592,0.015459625817293094,3,0.5,0.5,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5491327959548299,0.03192459633220344,3,0.5,0.75,True,block_kinematic,0,mrmr,0.95,0.95
0,0.5348512206563053,0.010769699274062735,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.5348512206563053,0.010769699274062735,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5439813952525817,0.01936508445528747,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5439813952525817,0.01936508445528747,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.5375503576774764,0.013243962889261612,3,0.5,0.75,True,block_kinematic,8,mrmr,0.9,0.9
0,0.5375503576774764,0.013243962889261612,3,0.5,0.75,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5373645343984327,0.018900454970700604,3,0.5,0.75,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5373645343984327,0.018900454970700604,3,0.5,0.75,True,block_kinematic,8,mrmr,0.95,0.95
0,0.5286582610735153,0.006528309186932518,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.5286582610735153,0.006528309186932518,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5316451439332796,0.015293075051190895,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5316451439332796,0.015293075051190895,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5341486275808309,0.0032047972077889147,3,0.5,0.75,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5366822051144086,0.006785695914599673,3,0.5,0.75,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5318275180563315,0.004691027587722708,3,0.5,0.75,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5345951208239345,0.00860497858537885,3,0.5,0.75,True,block_kinematic,16,mrmr,0.95,0.95
0,0.526928336885964,0.010224716438657579,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.526928336885964,0.010224716438657579,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5362001855645924,0.004984176593437493,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5362001855645924,0.004984176593437493,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5308011354621524,0.011383401771155398,3,0.5,0.75,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5316354862965031,0.011235419863821526,3,0.5,0.75,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5325139000986457,0.014955708452589964,3,0.5,0.75,True,block_kinematic,32,mrmr,0.95,0.9
0,0.5348643274490731,0.014950164793792176,3,0.5,0.75,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5387684271158849,0.028996042238455436,3,1.0,0.25,True,block_kinematic,0,mrmr,0.95,0.95
0,0.526269548091582,0.015621558993586675,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.526269548091582,0.015621558993586675,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5361709539675641,0.018668096542463545,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5361709539675641,0.018668096542463545,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.5312332284789911,0.015238973559168336,3,1.0,0.25,True,block_kinematic,8,mrmr,0.9,0.9
0,0.5312332284789911,0.015238973559168336,3,1.0,0.25,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5301478653173568,0.017711131838359612,3,1.0,0.25,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5301478653173568,0.017711131838359612,3,1.0,0.25,True,block_kinematic,8,mrmr,0.95,0.95
0,0.5209183550285245,0.010281619658791747,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.5209183550285245,0.010281619658791747,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5246641384353249,0.01733362883785305,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5246641384353249,0.01733362883785305,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5286578299290163,0.00901841533278035,3,1.0,0.25,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5311405324117188,0.011987616260949187,3,1.0,0.25,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5247846002083291,0.008630631724695154,3,1.0,0.25,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5281423535660824,0.012849335717048644,3,1.0,0.25,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5217611562950545,0.009657450283697107,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5217611562950545,0.009657450283697107,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5351180991011499,0.010074729996768029,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5351180991011499,0.010074729996768029,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5295033042914398,0.01741802338872244,3,1.0,0.25,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5302664300545655,0.017391887179051123,3,1.0,0.25,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5295565075226092,0.016988733827008475,3,1.0,0.25,True,block_kinematic,32,mrmr,0.95,0.9
0,0.5320188599849617,0.0172538730260306,3,1.0,0.25,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5412540613811799,0.029820616101260355,3,1.0,0.5,True,block_kinematic,0,mrmr,0.95,0.95
0,0.527542804025855,0.014736397488441827,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.527542804025855,0.014736397488441827,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.538781792595352,0.01836764401939922,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.538781792595352,0.01836764401939922,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.5339983306085,0.014397165280133488,3,1.0,0.5,True,block_kinematic,8,mrmr,0.9,0.9
0,0.5339983306085,0.014397165280133488,3,1.0,0.5,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5329550471499624,0.01800346599763358,3,1.0,0.5,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5329550471499624,0.01800346599763358,3,1.0,0.5,True,block_kinematic,8,mrmr,0.95,0.95
